cx,cy,cz,a,b,theta,Rt,A2,E,E_i01,E_ip1,E_ip2,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
0.0,2.2,8.5,6.0,7.5,65.0,1.4,20.0,-4.800577001937199,-1.3269489612430334,-0.1417262710747309,-0.1199918346828781,-1.5383062519540545,-0.067648715514224,-0.067648715514224,-1.5383062519540545,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.2_cz=8.5.log
0.0,2.2,8.6,6.0,7.5,65.0,1.4,20.0,-4.760116412304342,-1.2281864174292425,-0.1283245399827137,-0.1141741894534789,-1.5802559229778126,-0.0644597097416408,-0.0644597097416408,-1.5802559229778126,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.2_cz=8.6.log
0.0,2.2,8.7,6.0,7.5,65.0,1.4,20.0,-4.642431304266211,-1.128985871502664,-0.1165223318967036,-0.1086150783812627,-1.5827364699507598,-0.0614175412920303,-0.0614175412920303,-1.5827364699507598,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.2_cz=8.7.log
0.0,2.1,8.4,5.9,7.5,65.0,1.4,19.0,-4.977385474718176,-1.4587361014564522,-0.1722257671062834,-0.1350194442202337,-1.5313917192688675,-0.0743103616987355,-0.0743103616987355,-1.5313917192688675,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.1_cz=8.4.log
0.0,2.1,8.5,5.9,7.5,65.0,1.4,19.0,-5.009132460691035,-1.3674264937872067,-0.1563328213524073,-0.1283678381587378,-1.6077521561528556,-0.0707504975434858,-0.0707504975434858,-1.6077521561528556,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.1_cz=8.5.log
0.0,2.1,8.6,5.9,7.5,65.0,1.4,19.0,-4.9384735794737935,-1.2697639749385417,-0.1415066425688564,-0.1220124168903566,-1.635243369237287,-0.0673519033007323,-0.0673519033007323,-1.635243369237287,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.1_cz=8.6.log
0.0,2.2,8.4,5.9,7.5,65.0,1.4,19.0,-4.820769646205008,-1.4521152433007956,-0.1655120375799015,-0.1336194693576544,-1.4631067085429097,-0.0716547394404187,-0.0716547394404187,-1.4631067085429097,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.2_cz=8.4.log
0.0,2.3,8.4,5.9,7.5,65.0,1.4,19.0,-4.591552165977191,-1.425919838482514,-0.1590631172875873,-0.1320663820952177,-1.3681776232842822,-0.0690737907716538,-0.0690737907716538,-1.3681776232842822,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.3_cz=8.4.log
0.0,1.8,8.3,5.9,7.5,65.0,1.5,17.0,-5.338128423434682,-1.484755803598091,-0.2057649216149002,-0.1506011449964717,-1.6655546122638043,-0.0829486643488053,-0.0829486643488053,-1.6655546122638043,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=1.8_cz=8.3.log
0.0,1.8,8.4,5.9,7.5,65.0,1.5,17.0,-5.400496642221697,-1.4666772404452786,-0.186929581395816,-0.1428677117801271,-1.7232284288329538,-0.0787826254672836,-0.0787826254672836,-1.7232284288329538,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=1.8_cz=8.4.log
0.0,1.8,8.5,5.9,7.5,65.0,1.5,17.0,-5.346350059378892,-1.4129165762569755,-0.1698813897091895,-0.1354976068250835,-1.7392155011184514,-0.0748117421753704,-0.0748117421753704,-1.7392155011184514,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=1.8_cz=8.5.log
0.0,1.9,8.3,5.9,7.5,65.0,1.5,17.0,-5.272786434739828,-1.575141088978853,-0.1977158507797867,-0.1493247896432876,-1.5952427443407942,-0.0800596083281561,-0.0800596083281561,-1.5952427443407942,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=1.9_cz=8.3.log
0.0,2.0,8.3,5.9,7.5,65.0,1.5,17.0,-5.09625343902735,-1.6187235409743153,-0.1898431103909388,-0.1478626913740299,-1.4926781173271593,-0.0772339308168739,-0.0772339308168739,-1.4926781173271593,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=2.0_cz=8.3.log
0.0,1.8,8.3,5.9,7.5,65.0,1.4,18.0,-5.21717524327687,-1.3669357809994835,-0.2096824664622545,-0.1481889964779839,-1.6589852100878488,-0.0871987895807251,-0.0871987895807251,-1.6589852100878488,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=1.8_cz=8.3.log
0.0,1.8,8.4,5.9,7.5,65.0,1.4,18.0,-5.236546477011871,-1.3774359058006669,-0.1903721012640744,-0.1405597300035879,-1.681269345164765,-0.0828200248070061,-0.0828200248070061,-1.681269345164765,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=1.8_cz=8.4.log
0.0,1.8,8.5,5.9,7.5,65.0,1.4,18.0,-5.153210639022291,-1.3470694419229403,-0.1728852801024913,-0.1332937916158698,-1.6713289592589715,-0.0786521034315228,-0.0786521034315228,-1.6713289592589715,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=1.8_cz=8.5.log
0.0,2.1,8.4,6.0,7.5,65.0,1.4,20.0,-4.852539222629275,-1.415651892311871,-0.1627459735609591,-0.1273092287592589,-1.499825456237886,-0.0735906077607069,-0.0735906077607069,-1.499825456237886,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.1_cz=8.4.log
0.0,2.1,8.5,6.0,7.5,65.0,1.4,20.0,-4.868621048954083,-1.3352810390351806,-0.1474861853639595,-0.1210786820156499,-1.5623260797583498,-0.0700614915112964,-0.0700614915112964,-1.5623260797583498,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.1_cz=8.5.log
0.0,2.1,8.6,6.0,7.5,65.0,1.4,20.0,-4.789802027808037,-1.2456719835754484,-0.1335071450448595,-0.1151261221384629,-1.581054115697043,-0.0666942728275898,-0.0666942728275898,-1.581054115697043,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.1_cz=8.6.log
0.0,2.2,8.4,6.0,7.5,65.0,1.4,20.0,-4.731554666999728,-1.4221102252486162,-0.1563830220839008,-0.1260736616095528,-1.4425043002411255,-0.070989578787703,-0.070989578787703,-1.4425043002411255,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.2_cz=8.4.log
0.0,2.3,8.4,6.0,7.5,65.0,1.4,20.0,-4.549790747929364,-1.404478449258022,-0.1502428367384709,-0.1246956496615894,-1.3667287027055863,-0.0684582034300547,-0.0684582034300547,-1.3667287027055863,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.3_cz=8.4.log
0.0,2.0,8.4,5.9,7.5,65.0,1.4,19.0,-5.064490765333176,-1.4369866048218682,-0.1791679102461785,-0.1362744641955942,-1.5789983929425944,-0.077032500092173,-0.077032500092173,-1.5789983929425944,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.0_cz=8.4.log
0.0,2.0,8.5,5.9,7.5,65.0,1.4,19.0,-5.050840540032368,-1.364786559191998,-0.1626047837198712,-0.1294509204453788,-1.6237222855852451,-0.0732768527523148,-0.0732768527523148,-1.6237222855852451,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.0_cz=8.5.log
0.0,2.0,8.6,5.9,7.5,65.0,1.4,19.0,-4.9472505619050935,-1.2795587785658429,-0.1471749403863214,-0.1229530543787404,-1.629089378635399,-0.0696925156516954,-0.0696925156516954,-1.629089378635399,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.0_cz=8.6.log
0.0,1.7,8.3,5.9,7.5,65.0,1.5,17.0,-5.29408098658314,-1.3384041563840583,-0.2139238065574318,-0.1516817172523588,-1.7091307892696932,-0.0859048639249522,-0.0859048639249522,-1.7091307892696932,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=1.7_cz=8.3.log
0.0,1.7,8.4,5.9,7.5,65.0,1.5,17.0,-5.343816801323555,-1.3743868346791714,-0.1943316892720759,-0.1437819937709719,-1.7341471028630622,-0.0815110389376059,-0.0815110389376059,-1.7341471028630622,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=1.7_cz=8.4.log
0.0,1.7,8.5,5.9,7.5,65.0,1.5,17.0,-5.279394114739262,-1.3585026740911417,-0.1765963741927407,-0.1362581488792784,-1.726682871376397,-0.0773355874116532,-0.0773355874116532,-1.726682871376397,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=1.7_cz=8.5.log
0.0,2.0,8.4,6.0,7.5,65.0,1.4,20.0,-4.908963038935326,-1.3766866588266566,-0.1693021979299374,-0.1283872909843921,-1.5410371754260268,-0.0762562701711431,-0.0762562701711431,-1.5410371754260268,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.0_cz=8.4.log
0.0,2.0,8.5,6.0,7.5,65.0,1.4,20.0,-4.889704129949678,-1.3195587759255432,-0.1534161549061536,-0.1220218295929953,-1.574819176341407,-0.0725345084210857,-0.0725345084210857,-1.574819176341407,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.0_cz=8.5.log
0.0,2.0,8.6,6.0,7.5,65.0,1.4,20.0,-4.785600220726337,-1.2460051912930794,-0.1388598053599707,-0.1159387475345283,-1.5734148089541122,-0.0689834293152671,-0.0689834293152671,-1.5734148089541122,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.0_cz=8.6.log
0.0,1.9,8.3,5.9,7.5,65.0,1.4,19.0,-5.006884719536174,-1.3905075666261837,-0.2052942891023121,-0.1447452216525562,-1.5492017080250662,-0.0839671130524948,-0.0839671130524948,-1.5492017080250662,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=1.9_cz=8.3.log
0.0,1.9,8.4,5.9,7.5,65.0,1.4,19.0,-5.080278916866519,-1.378835880663246,-0.1862964238389395,-0.1373882944462821,-1.609061141993152,-0.0798180169658735,-0.0798180169658735,-1.609061141993152,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=1.9_cz=8.4.log
0.0,1.9,8.5,5.9,7.5,65.0,1.4,19.0,-5.040083136293106,-1.334845547156874,-0.1690411538584157,-0.1303846552618779,-1.6270449510775506,-0.0758609389304183,-0.0758609389304183,-1.6270449510775506,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=1.9_cz=8.5.log
0.0,2.0,8.3,5.9,7.5,65.0,1.4,19.0,-4.953907815477578,-1.4883702611841727,-0.197392055648379,-0.1434469035011716,-1.4813841923023574,-0.0809651052695699,-0.0809651052695699,-1.4813841923023574,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.0_cz=8.3.log
0.0,2.1,8.3,5.9,7.5,65.0,1.4,19.0,-4.804217187629547,-1.5379171958193183,-0.1896787027362734,-0.1419929627445526,-1.3892789020901546,-0.0780352610745467,-0.0780352610745467,-1.3892789020901546,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.1_cz=8.3.log
0.0,1.9,8.3,6.0,7.5,65.0,1.4,20.0,-4.822679786651861,-1.284517990075983,-0.1937888931715861,-0.1361301368451677,-1.521032156626461,-0.0830892266531009,-0.0830892266531009,-1.521032156626461,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=1.9_cz=8.3.log
0.0,1.9,8.4,6.0,7.5,65.0,1.4,20.0,-4.896087788860314,-1.2978500675526448,-0.1760121624101884,-0.1293040830641985,-1.5674798192922026,-0.0789809186244383,-0.0789809186244383,-1.5674798192922026,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=1.9_cz=8.4.log
0.0,1.9,8.5,6.0,7.5,65.0,1.4,20.0,-4.859366531483829,-1.2735202498733995,-0.1594829215318896,-0.1228068445343524,-1.5767173940839712,-0.0750608636881224,-0.0750608636881224,-1.5767173940839712,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=1.9_cz=8.5.log
0.0,2.0,8.3,6.0,7.5,65.0,1.4,20.0,-4.810892011388205,-1.408808895794209,-0.1863629398867488,-0.1350501921260729,-1.460181884438498,-0.0801531073520891,-0.0801531073520891,-1.460181884438498,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.0_cz=8.3.log
0.0,2.1,8.3,6.0,7.5,65.0,1.4,20.0,-4.705316591367591,-1.4805910196737386,-0.1791051591862924,-0.1338209001114592,-1.3786156245914754,-0.0772841316065751,-0.0772841316065751,-1.3786156245914754,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.1_cz=8.3.log
0.0,1.8,8.3,5.9,7.5,65.0,1.4,19.0,-4.958892755006673,-1.2350538868049623,-0.2133282996364869,-0.1458646995015442,-1.5952778848586604,-0.0870450496731791,-0.0870450496731791,-1.5952778848586604,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=1.8_cz=8.3.log
0.0,1.8,8.4,5.9,7.5,65.0,1.4,19.0,-5.021408438682556,-1.2770029302919284,-0.1935617346316576,-0.1383377170423045,-1.6235879985033534,-0.0826650298549793,-0.0826650298549793,-1.6235879985033534,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=1.8_cz=8.4.log
0.0,1.8,8.5,5.9,7.5,65.0,1.4,19.0,-4.973545113345608,-1.271788322192151,-0.17560302588390186,-0.1311753179761581,-1.6189927427330986,-0.07849648091359995,-0.07849648091359995,-1.6189927427330986,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=1.8_cz=8.5.log
